step_idx,particle_x,particle_y,target_x,target_y,tracking_error,chosen_action,action_switched,Fp_x,Fp_y,Fp_mag,Fp_hat_dot_d,Fp_dot_d,score,solver_time_ms,n_actions_evaluated,target_idx,dist_to_target,target_advanced,gates_active,cross_track_error,arc_progress,d_hat_x,d_hat_y,tangent_alignment
132,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.39627647399902,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
133,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.07870292663574,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
134,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.16667938232422,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
135,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.87056350708008,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
136,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.79474639892578,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
137,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.149274826049805,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
138,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.784732818603516,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
139,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.67982864379883,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
140,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.716068267822266,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
141,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.74300956726074,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
142,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.340797424316406,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
143,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.112558364868164,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
144,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.30646514892578,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
145,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.37338829040527,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
146,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.24964904785156,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
147,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.88558387756348,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
148,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.05438423156738,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
149,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.2861270904541,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
150,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.49593544006348,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
151,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.303293228149414,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
152,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,2277.156114578247,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
153,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.683332443237305,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
154,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.013614654541016,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
155,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.29709434509277,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
156,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.69620704650879,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
157,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.4992733001709,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
158,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.74467849731445,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
159,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.87080192565918,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
160,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.89345169067383,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
161,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.81517791748047,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
162,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,47.91569709777832,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
163,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.31449890136719,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
164,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,51.08642578125,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
165,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,55.464744567871094,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
166,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.827409744262695,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
167,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.92325401306152,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
168,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.795461654663086,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
169,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.77781867980957,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
170,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.357248306274414,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
171,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.80714416503906,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
172,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.871517181396484,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
173,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.41296577453613,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
174,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.33762550354004,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
175,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.99001121520996,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
176,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.52151870727539,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
177,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.063682556152344,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
178,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.38912391662598,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
179,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.42495918273926,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
180,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.54171180725098,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
181,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.720359802246094,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
182,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.19290542602539,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
183,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.631357192993164,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
184,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.2480525970459,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
185,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.94566535949707,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
186,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.31647872924805,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
187,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.12979698181152,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
188,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,49.2253303527832,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
189,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.53940010070801,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
190,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.745155334472656,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
191,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,47.84727096557617,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
192,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,50.21214485168457,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
193,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.702239990234375,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
194,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,47.586917877197266,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
195,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,50.28557777404785,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
196,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,47.64127731323242,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
197,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,47.525882720947266,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
198,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,47.570228576660156,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
199,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,48.261165618896484,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
200,0.0009173641703134831,0.0007359696126217557,0.0013763523075816901,0.0012354951680981167,0.0006783773955011366,TOGGLE_B_OFF,False,5.87249220367438e-72,-3.395069430549939e-72,6.783263309091802e-72,6.478523826295802e-57,6.478523826295803e-72,-0.5,47.666072845458984,37,22,0.0006783773955011366,False,D,-2.6708152670415714e-05,0.0017956677169731219,0.9751720206654009,-0.22144870762630087,0.0
