step_idx,particle_x,particle_y,target_x,target_y,tracking_error,chosen_action,action_switched,Fp_x,Fp_y,Fp_mag,Fp_hat_dot_d,Fp_dot_d,score,solver_time_ms,n_actions_evaluated,target_idx,dist_to_target,target_advanced,gates_active,cross_track_error,arc_progress,d_hat_x,d_hat_y,tangent_alignment
196,0.0006333506335497652,0.0011988373383117884,0.001018842580283857,0.0014995559499847882,0.0004889127983632421,TOGGLE_A_OFF,True,2.4174661204034806e-08,4.539824268772127e-09,2.4597240672912843e-08,-0.112295497631629,-2.7621594940251906e-09,-0.16505765712565418,60.157060623168945,37,97,0.0004889127983632421,False,CD,-2.02624888651143e-05,0.001151312995215721,0.0730327247580921,-0.9973295448909932,-0.4340115667597399
197,0.0005553377762404383,0.0011811174598010709,0.001018842580283857,0.0014995559499847882,0.0005623520031099858,TOGGLE_A_ON,True,-1.7189948043108584e-08,-3.904533194081782e-09,1.7627810221024595e-08,0.5543892291886564,9.772668675106973e-09,0.5141618978637633,60.24909019470215,37,97,0.0005623520031099858,False,ACD,5.2000592392727825e-05,0.0011844607670046029,-0.35627485599589515,-0.9343812000372836,0.39290781936364944
198,0.0006340317012595804,0.0011955142012755032,0.001018842580283857,0.0014995559499847882,0.0004904291973094959,TOGGLE_A_OFF,True,2.433379804676467e-08,4.451771842427465e-09,2.473766359052039e-08,-0.10681079982019559,-2.6422497405972138e-09,-0.15945304956079281,60.281991958618164,37,97,0.0004904291973094959,False,CD,-2.177287467944035e-05,0.0011545188639588415,0.07386276916900934,-0.9972684148857567,-0.4225350817185134
199,0.0005559164517897143,0.001178251298846868,0.001018842580283857,0.0014995559499847882,0.0005635044625248643,TOGGLE_A_ON,True,-1.7413005385585442e-08,-3.848147640834461e-09,1.7833143212122965e-08,0.5490522086226921,9.791327216353093e-09,0.5088435358390452,59.36717987060547,37,97,0.0005635044625248643,False,ACD,5.092511968425421e-05,0.001186869852948224,-0.3557653170653918,-0.9345753255737992,0.38195894566629635
200,0.000634670940963683,0.0011923129642868952,0.001018842580283857,0.0014995559499847882,0.0004919208276933449,TOGGLE_A_OFF,True,2.449285836177596e-08,4.37321584541633e-09,2.488021558509128e-08,-0.10160370061672735,-2.52792207719095e-09,-0.1541316226939183,60.00876426696777,37,97,0.0004919208276933449,False,CD,-2.3188369670209912e-05,0.0011576356280991104,0.07483934748950413,-0.9971956037134374,-0.41158480520002094
201,0.0005564673878690363,0.0011754546048360834,0.001018842580283857,0.0014995559499847882,0.0005646525484648434,TOGGLE_A_ON,True,-1.7632152067486967e-08,-3.800967420052153e-09,1.8037187692633318e-08,0.544045561818822,9.813052455915798e-09,0.5038586142747378,59.32927131652832,37,97,0.0005646525484648434,False,ACD,4.990507378188722e-05,0.0011892336142434751,-0.3550149561318677,-0.9348606211199086,0.3716909173974413
202,0.0006352759940180965,0.0011892097346734318,0.001018842580283857,0.0014995559499847882,0.0004933944663832905,TOGGLE_A_OFF,True,2.4652093719607e-08,4.3027375618636034e-09,2.5024773231471226e-08,-0.09662349963026122,-2.4179812637019304e-09,-0.14904148089396316,59.89265441894531,37,97,0.0004933944663832905,False,CD,-2.4524331946806845e-05,0.0011606829244645007,0.07595007489572318,-0.9971116216960834,-0.4010686275624174
203,0.0005569934703158103,0.001172721967001579,0.001018842580283857,0.0014995559499847882,0.0005657959462659181,TOGGLE_A_ON,True,-1.7824830597099516e-08,-3.754243626493203e-09,1.821589775504792e-08,0.5391963860223021,9.821946776869992e-09,0.4990183327991721,59.84854698181152,37,97,0.0005657959462659181,False,ACD,4.893570789970316e-05,0.0011915552980068921,-0.35404984117405375,-0.9352265554199378,0.36188499785078226
204,0.000635849997515965,0.0011861996566378352,0.001018842580283857,0.0014995559499847882,0.0004948489517371561,TOGGLE_A_OFF,True,2.4807724215822497e-08,4.2399889956356214e-09,2.5167452939290798e-08,-0.09188901960217474,-2.3126126683643215e-09,-0.14420163227053906,59.47256088256836,37,97,0.0004948489517371561,False,CD,-2.5786685012941634e-05,0.0011636625433917918,0.07718274618086611,-0.9970169625889206,-0.390997119248426
205,0.0005574905816624981,0.001170081283670831,0.001018842580283857,0.0014995559499847882,0.000566920825490311,TOGGLE_A_ON,True,-1.792929758585133e-08,-3.688020161681367e-09,1.8304677124576183e-08,0.5341742004639496,9.777886801945431e-09,0.49395208726589507,59.43417549133301,37,97,0.000566920825490311,False,ACD,4.802452124671227e-05,0.0011938099021761978,-0.35289400710780383,-0.9356633046910698,0.3522145460246628
206,0.0006363817432247842,0.0011833547394135258,0.001018842580283857,0.0014995559499847882,0.0004962454004327481,TOGGLE_A_OFF,True,2.4908271334769256e-08,4.190822275167802e-09,2.5258364401293493e-08,-0.08798212256339612,-2.2222846004876475e-09,-0.14020440716388377,60.977935791015625,37,97,0.0004962454004327481,False,CD,-2.69500713805945e-05,0.0011664996403611969,0.07851212338850903,-0.9969131589456941,-0.38206759160326614
207,0.0005579555885025611,0.0011675642911777755,0.001018842580283857,0.0014995559499847882,0.0005680099301162298,TOGGLE_A_ON,True,-1.8030008530151823e-08,-3.630190940686597e-09,1.8391832259543653e-08,0.5294671275213947,9.737871125783029e-09,0.48920499864717776,59.94582176208496,37,97,0.0005680099301162298,False,ACD,4.7178035214692044e-05,0.0011959685795497018,-0.3516069408546617,-0.9361477229266993,0.343232615335882
208,0.0006368777980686104,0.0011806518744998634,0.001018842580283857,0.0014995559499847882,0.0004975911014212728,TOGGLE_A_OFF,True,2.5006030388788184e-08,4.1467225520851485e-09,2.5347521845911677e-08,-0.0842492777947636,-2.1355104936543294e-09,-0.13638478828841794,61.52796745300293,37,97,0.0004975911014212728,False,CD,-2.8028954895891725e-05,0.0011692135179577315,0.07989892172723237,-0.9968029706541202,-0.37360489248733003
209,0.0005583932021944981,0.001165154513096151,0.001018842580283857,0.0014995559499847882,0.0005690676152937036,TOGGLE_A_ON,True,-1.8127556837143817e-08,-3.5794195860059047e-09,1.8477569143601175e-08,0.5250265273699556,9.701214486729698e-09,0.48472774185668527,64.31770324707031,37,97,0.0005690676152937036,False,ACD,4.638735919022829e-05,0.0011980439115267705,-0.3502114015861966,-0.9366706860989358,0.334837151542506
210,0.0006373434386452338,0.001178071949543563,0.001018842580283857,0.0014995559499847882,0.000498892330679376,TOGGLE_A_OFF,True,2.510120413315553e-08,4.106931451001835e-09,2.543496284403758e-08,-0.08066598391432844,-2.0517363843046613e-09,-0.1327177202986331,59.89480018615723,37,97,0.000498892330679376,False,CD,-2.903502753063609e-05,0.00117182034789116,0.0813342776731685,-0.996686879252173,-0.3655463701436007
211,0.0005588072740250607,0.0011628380778507508,0.001018842580283857,0.0014995559499847882,0.0005700977183072201,TOGGLE_A_ON,True,-1.8222442705239173e-08,-3.5346563642850725e-09,1.8562090770150473e-08,0.5208130716246693,9.667380030591063e-09,0.4804804516552604,61.84840202331543,37,97,0.0005700977183072201,False,ACD,4.564520134426995e-05,0.0012000465800798134,-0.3487244120604112,-0.9372253114545834,0.32694548669239043
212,0.000637788103017533,0.0011755671254059235,0.001018842580283857,0.0014995559499847882,0.0005001712437722763,TOGGLE_A_OFF,True,2.5144573764467975e-08,4.052457783558635e-09,2.5469040105278725e-08,-0.07680983778116664,-1.9562729157383242e-09,-0.12876611069690497,68.5124397277832,37,97,0.0005001712437722763,False,CD,-2.998939372262331e-05,0.0011743663912879279,0.0828117249754697,-0.9965652102118743,-0.3573872769729332
213,0.0005592055859311968,0.0011605741934586464,0.001018842580283857,0.0014995559499847882,0.0005711171489590345,TOGGLE_A_ON,True,-1.8316047160558703e-08,-3.4945590801026275e-09,1.864643469278077e-08,0.5167420452833866,9.635397317132678e-09,0.47637744260051934,60.76407432556152,37,97,0.0005711171489590345,False,ACD,4.493701620277116e-05,0.0012020110025431248,-0.34713533900432486,-0.9378150438185423,0.3193955775134869
214,0.0006382165489037289,0.0011731148365902069,0.001018842580283857,0.0014995559499847882,0.0005014379086970591,TOGGLE_A_OFF,True,2.5172567708191605e-08,3.995397302564466e-09,2.5487670835696818e-08,-0.07289300898954197,-1.8578730922419434e-09,-0.12475088208178392,63.50278854370117,37,97,0.0005014379086970591,False,CD,-3.090239120695921e-05,0.0011768731707393642,0.08434918782472506,-0.9964362571240358,-0.34929347021027346
215,0.0005595919880902147,0.0011583439721306705,0.001018842580283857,0.0014995559499847882,0.0005721334811574394,TOGGLE_A_ON,True,-1.8409078220232306e-08,-3.458435842471709e-09,1.8731122213981854e-08,0.5127721436074919,9.604798202609529e-09,0.4723769418101014,67.07429885864258,37,97,0.0005721334811574394,False,ACD,4.4255822739909664e-05,0.0012039530007687076,-0.3454416802080032,-0.9384402194988739,0.31210835184789004
216,0.0006386312140246477,0.0011707052327332814,0.001018842580283857,0.0014995559499847882,0.0005026962077333835,TOGGLE_A_OFF,True,2.5202551013993924e-08,3.941527731977171e-09,2.5508904689831573e-08,-0.06902249220698627,-1.7606882441851477e-09,-0.12078318045117141,67.6581859588623,37,97,0.0005026962077333835,False,CD,-3.1779102421973526e-05,0.0011793496489673253,0.08595369635449511,-0.9962991328316242,-0.34135286185121994
217,0.0005599683662720589,0.0011561396437148779,0.001018842580283857,0.0014995559499847882,0.0005731494601733604,TOGGLE_A_ON,True,-1.8501885742279187e-08,-3.4258976313075235e-09,1.8816390477468105e-08,0.5088838887944414,9.575358468132552e-09,0.4684592472625739,65.85407257080078,37,97,0.0005731494601733604,False,ACD,4.359835242898991e-05,0.001205878900441206,-0.3436460868493258,-0.9390992317061972,0.3050457721136124
218,0.0006390341968209045,0.0011683295756105543,0.001018842580283857,0.0014995559499847882,0.0005039497189500569,TOGGLE_A_OFF,True,2.5234394121244964e-08,3.890499140163966e-09,2.5532540614399087e-08,-0.06518520474736413,-1.6643439528551993e-09,-0.11684954870021932,63.671112060546875,37,97,0.0005039497189500569,False,CD,-3.262384131812808e-05,0.0011818038999189728,0.08762604478628773,-0.9961534401251432,-0.333536994228495
219,0.0005603363686563054,0.0011539541854532324,0.001018842580283857,0.0014995559499847882,0.0005741676808636777,TOGGLE_A_ON,True,-1.859479610144989e-08,-3.396630568954324e-09,1.8902474474958325e-08,0.5050602085658253,9.54688820579285e-09,0.4646070967716182,75.74462890625,37,97,0.0005741676808636777,False,ACD,4.296180744421522e-05,0.001207794480283351,-0.34174966217881547,-0.9397910237912956,0.29817506985595665
220,0.0006394273239459555,0.0011659800239425262,0.001018842580283857,0.0014995559499847882,0.000505201776696112,TOGGLE_A_OFF,True,2.5268002077380694e-08,3.842018481340583e-09,2.5558423953629802e-08,-0.061369194523114776,-1.5684999526837376e-09,-0.11293769447579852,72.57509231567383,37,97,0.000505201776696112,False,CD,-3.344029370888125e-05,0.00118424328320553,0.08936778738514636,-0.9959986940633647,-0.3258204495570255
221,0.0005600360165990475,0.0011561301347173215,0.001018842580283857,0.0014995559499847882,0.0005731009976194313,TOGGLE_A_OFF,False,-1.8240675201142915e-08,-2.2630768547382153e-09,1.8380526342954438e-08,0.4529667344255341,8.32576744755731e-09,0.4612925018730914,68.22371482849121,37,97,0.0005731009976194313,False,CD,4.353004262780017e-05,0.0012058796859986225,-0.33975221249359483,-0.9405149834551996,0.24772395361456048
222,0.0006391027491110951,0.001168314214898785,0.001018842580283857,0.0014995559499847882,0.0005039081527837228,TOGGLE_A_OFF,False,2.5201283870464015e-08,3.883484919612248e-09,2.549874827987769e-08,-0.06543477455376591,-1.6685049105317977e-09,-0.06710327946429771,66.2381649017334,37,97,0.0005039081527837228,False,CD,-3.269405442273807e-05,0.0011818064508194908,0.08730317289072598,-0.9961817886316018,-0.3334612088907384
223,0.0005604022445629243,0.001153953484281461,0.001018842580283857,0.0014995559499847882,0.0005741154985855556,TOGGLE_A_ON,True,-1.863103225189553e-08,-3.3996635323777336e-09,1.893866613319297e-08,0.5051890588927165,9.567607425700178e-09,0.46475666631841667,66.87164306640625,37,97,0.0005741154985855556,False,ACD,4.289633668774556e-05,0.001207787862077203,-0.3420650087755898,-0.9396762898835864,0.298013058654464
224,0.0006394939476547449,0.0011659744036321296,0.001018842580283857,0.0014995559499847882,0.000505155454434185,TOGGLE_A_OFF,True,2.5234852711986428e-08,3.835372326280841e-09,2.5524652245953318e-08,-0.06163597435192604,-1.5732368728093839e-09,-0.11320921122473543,76.93147659301758,37,97,0.000505155454434185,False,CD,-3.3506840838502165e-05,0.0011842362286428204,0.08903961938575293,-0.9960280850345962,-0.3257783214901459
225,0.000560101145483611,0.0011561365703638134,0.001018842580283857,0.0014995559499847882,0.0005730450019866186,TOGGLE_A_OFF,False,-1.8272912985696273e-08,-2.264259055779912e-09,1.841266461038458e-08,0.4531356279747239,8.34343479405022e-09,0.4614790627687741,65.88578224182129,37,97,0.0005730450019866186,False,CD,4.346625208356337e-05,0.0012058664934097658,-0.3400731955766902,-0.9403989693998424,0.24760878505507392
226,0.000639168596421067,0.0011683159875195308,0.001018842580283857,0.0014995559499847882,0.0005038573674724101,TOGGLE_A_OFF,False,2.516784442387293e-08,3.876812424255584e-09,2.54646827491947e-08,-0.06571272790275738,-1.6733538343405994e-09,-0.06738608173709798,67.14987754821777,37,97,0.0005038573674724101,False,CD,-3.275842288826892e-05,0.0011817912145805467,0.08696692823581649,-0.9962111991898464,-0.33344151923392756
227,0.0005604656626394345,0.0011539685761096639,0.001018842580283857,0.0014995559499847882,0.0005740557739550284,TOGGLE_A_ON,True,-1.8666690315733448e-08,-3.40290600047378e-09,1.897432730274139e-08,0.5053463802197578,9.588608124891661e-09,0.46493498834464947,70.29843330383301,37,97,0.0005740557739550284,False,ACD,4.283522999677425e-05,0.001207767353323178,-0.3423953216755451,-0.939555982202618,0.29790045201936627
228,0.0006395579407098285,0.0011659857117765138,0.001018842580283857,0.0014995559499847882,0.000505099932325402,TOGGLE_A_OFF,True,2.520136153063565e-08,3.829048649141689e-09,2.5490591137815856e-08,-0.06193095719152995,-1.5786567704738242e-09,-0.11350961396200378,70.29485702514648,37,97,0.000505099932325402,False,CD,-3.35677521505611e-05,0.0011842115112264701,0.08869759154235281,-0.9960586013145161,-0.32579151470077655
229,0.0005601636754543662,0.001156159693022955,0.001018842580283857,0.0014995559499847882,0.0005729810878475646,TOGGLE_A_OFF,False,-1.830412817662348e-08,-2.265361435770363e-09,1.8443778645953687e-08,0.45332211749789136,8.360973243768235e-09,0.4616830907416596,64.03565406799316,37,97,0.0005729810878475646,False,CD,4.34071532014844e-05,0.0012058386615949547,-0.34040985594349293,-0.9402771559357155,0.24753202149569106
230,0.0006392316541476857,0.001168335683551564,0.001018842580283857,0.0014995559499847882,0.0005037969036606495,TOGGLE_A_OFF,False,2.5134041437612308e-08,3.8704903748335726e-09,2.543031133763981e-08,-0.06602048393232055,-1.6789215270810416e-09,-0.06769940545940159,63.829898834228516,37,97,0.0005037969036606495,False,CD,-3.281671468396795e-05,0.0011817573540728412,0.08661649193298394,-0.9962417293625422,-0.3334804680058691
231,0.000560526542296483,0.0011540002251183756,0.001018842580283857,0.0014995559499847882,0.0005739881093405994,TOGGLE_A_ON,True,-1.8701757114961892e-08,-3.406364026976806e-09,1.9009445943301697e-08,0.5055332844307858,9.609908148460069e-09,0.4651431925792459,64.24355506896973,37,97,0.0005739881093405994,False,ACD,4.277866292169073e-05,0.0012077322725588175,-0.3427415079999188,-0.9394297518665075,0.29783919435863254
232,0.0006396192153967685,0.0011660147605588903,0.001018842580283857,0.0014995559499847882,0.000505034736943835,TOGGLE_A_OFF,True,2.516749366864842e-08,3.823056330989201e-09,2.5456207440845834e-08,-0.0622556016578355,-1.5847915724121282e-09,-0.11384039323024764,64.32366371154785,37,97,0.000505034736943835,False,CD,-3.362279202591168e-05,0.0011841682683370526,0.08834084954626664,-0.9960903042894695,-0.3258626407234242
233,0.0005602235167935584,0.0011562003301980274,0.001018842580283857,0.0014995559499847882,0.000572908829601944,TOGGLE_A_OFF,False,-1.8334285043360446e-08,-2.2663767299730805e-09,1.8473832074947364e-08,0.453526933375813,8.378380862177543e-09,0.4619053142379906,63.40765953063965,37,97,0.000572908829601944,False,CD,4.3352943258295014e-05,0.0012057954552803004,-0.3407631454114358,-0.9401491789749816,0.2474952591457286
234,0.0006392918243363337,0.0011683741850649582,0.001018842580283857,0.0014995559499847882,0.0005037262527958513,TOGGLE_A_OFF,False,2.509983817728173e-08,3.864529248819047e-09,2.5395599280991725e-08,-0.06635961491538361,-1.6852422551916185e-09,-0.06804485717057523,64.96214866638184,37,97,0.0005037262527958513,False,CD,-3.286866495229876e-05,0.0011817039377560457,0.0862509782386386,-0.996273440753553,-0.33358089839253724
235,0.0005605847909244553,0.0011540492804753475,0.001018842580283857,0.0014995559499847882,0.0005739120665956343,TOGGLE_A_ON,True,-1.8736217183818553e-08,-3.4100449717613285e-09,1.904400800957226e-08,0.5057510233830866,9.631527045907893e-09,0.4653825504289945,59.89718437194824,37,97,0.0005739120665956343,False,ACD,4.272683529102616e-05,0.0012076818640153932,-0.3431045453012155,-0.9392972218588069,0.29783149011996163
236,0.0006396776709285299,0.0011660624537722353,0.001018842580283857,0.0014995559499847882,0.0005049593453957511,TOGGLE_A_OFF,True,2.5133211793006557e-08,3.817405925302255e-09,2.542146579233103e-08,-0.06261151948186805,-1.5916766633256958e-09,-0.11420319614519375,60.99820137023926,37,97,0.0005049593453957511,False,CD,-3.367169284111075e-05,0.0011841055428628855,0.08796846931387806,-0.9961232596444162,-0.3259946098238812
237,0.0005602805668832259,0.0011562593996961234,0.001018842580283857,0.0014995559499847882,0.0005728277590813301,TOGGLE_A_OFF,False,-1.836334301669743e-08,-2.2672973627370696e-09,1.8502783684623367e-08,0.4537508912712451,8.395655041647796e-09,0.4621465463128929,62.441349029541016,37,97,0.0005728277590813301,False,CD,4.33038460409579e-05,0.001205736060550505,-0.3411340903967435,-0.9400146447620984,0.24750029948278132
238,0.0006393489949454765,0.0011684324717720095,0.001018842580283857,0.0014995559499847882,0.000503644854174752,TOGGLE_A_OFF,False,2.506519532512017e-08,3.858941384905601e-09,2.5360509563069966e-08,-0.06673185560262307,-1.6923539289035822e-09,-0.06842420953152666,59.94415283203125,37,97,0.000503644854174752,False,CD,-3.2913973788616124e-05,0.0011816299340136802,0.08586943123712797,-0.9963063990445192,-0.33374597245813636
239,0.0005606403032318996,0.001154116681582952,0.001018842580283857,0.0014995559499847882,0.0005738271646145681,TOGGLE_A_ON,True,-1.8770052695036255e-08,-3.4139575994673248e-09,1.9077997396618925e-08,0.5060009958173368,9.65348618689073e-09,0.4656544820042276,60.758113861083984,37,97,0.0005738271646145681,False,ACD,4.267997285816729e-05,0.0012076152930935592,-0.3434854845439773,-0.9391579855943382,0.297879819133021
240,0.0006397331927036321,0.001166129792546075,0.001018842580283857,0.0014995559499847882,0.0005048731823099725,TOGGLE_A_OFF,True,2.5098475906143353e-08,3.812109762073173e-09,2.5386328479111585e-08,-0.06300048497061346,-1.5993510688078105e-09,-0.11459983603942127,61.85126304626465,37,97,0.0005048731823099725,False,CD,-3.371415274173485e-05,0.0011840222774381752,0.08757945352130725,-0.9961575374000604,-0.32619064968205774
241,0.0005603347094723849,0.0011563379152706307,0.001018842580283857,0.0014995559499847882,0.000572737362976363,TOGGLE_A_OFF,False,-1.8391256441334392e-08,-2.2681154435944862e-09,1.8530587177863402e-08,0.45399489606556526,8.412792453842887e-09,0.46240768851940817,59.92007255554199,37,97,0.000572737362976363,False,CD,4.326011369372375e-05,0.0012056595800181806,-0.3415237950960225,-0.9398731283429894,0.2475491617964263
242,0.0006394030390198619,0.0011685116272177564,0.001018842580283857,0.0014995559499847882,0.0005035520917550774,TOGGLE_A_OFF,False,2.5030070777149393e-08,3.853741104701397e-09,2.5325002736646903e-08,-0.06713911337713545,-1.7002982971511158e-09,-0.06883941167428656,61.27119064331055,37,97,0.0005035520917550774,False,CD,-3.295230373678127e-05,0.001181534204993624,0.08547082153978702,-0.9963406739982861,-0.3339791913895266
243,0.0005606929605090616,0.0011542034637848184,0.001018842580283857,0.0014995559499847882,0.0005737328767155407,TOGGLE_A_ON,True,-1.880324338335096e-08,-3.4181121971740567e-09,1.911139588638155e-08,0.5062847549353776,9.675808889094423e-09,0.4659605638244721,62.644004821777344,37,97,0.0005737328767155407,False,ACD,4.2638329149843294e-05,0.0012075316414664106,-0.3438854529080541,-0.9390116055066886,0.2979869537271184
244,0.0006397856514776144,0.0011662178815964733,0.001018842580283857,0.0014995559499847882,0.0005047756165989734,TOGGLE_A_OFF,True,2.5063243139165107e-08,3.8071820682994155e-09,2.535075525411595e-08,-0.06342444525304956,-1.607857652162581e-09,-0.11503230290521214,65.50264358520508,37,97,0.0005047756165989734,False,CD,-3.374983314060969e-05,0.0011839173082006493,0.08717272815286968,-0.9961932119144508,-0.3264543258269333
245,0.000560385813862859,0.0011564369927436916,0.001018842580283857,0.0014995559499847882,0.0005726370800912346,TOGGLE_A_OFF,False,-1.8417974307503633e-08,-2.2688227710129097e-09,1.8557190906980794e-08,0.4542599461132284,8.429788995677934e-09,0.4626897351089063,60.94694137573242,37,97,0.0005726370800912346,False,CD,4.3222028788024414e-05,0.0012055650276094243,-0.3419334444993209,-0.939724172047765,0.247644097142106
246,0.0006394538137686724,0.0011686128455226262,0.001018842580283857,0.0014995559499847882,0.0005034472907355514,TOGGLE_A_OFF,False,2.4994419430403712e-08,3.848944853063915e-09,2.5289036738177074e-08,-0.06758347922941023,-1.7091211567098616e-09,-0.06929260038612009,60.819387435913086,37,97,0.0005034472907355514,False,CD,-3.298327697955376e-05,0.001181415499952769,0.08505404306491486,-0.9963763394201793,-0.3342844175928069
247,0.0005607426298144824,0.0011543107645366412,0.001018842580283857,0.0014995559499847882,0.0005736286278553127,TOGGLE_A_ON,True,-1.8835766468209474e-08,-3.422520713425156e-09,1.91441830977127e-08,0.5066040166296684,9.698520558999078e-09,0.4663025371886675,60.413360595703125,37,97,0.0005736286278553127,False,ACD,4.2602187530576174e-05,0.0012074299018111597,-0.34430565631508947,-0.9388576116895799,0.298155977698329
248,0.0006398349024444956,0.0011663279360099815,0.001018842580283857,0.0014995559499847882,0.0005046659579947702,TOGGLE_A_OFF,True,2.5027467534626957e-08,3.802639106275215e-09,2.531470314598573e-08,-0.06388553131612748,-1.6172433244768735e-09,-0.11550277464060436,60.93931198120117,37,97,0.0005046659579947702,False,CD,-3.3778355920202044e-05,0.0011837893580690126,0.08674713913058227,-0.9962303618394208,-0.3267895638663773
249,0.0005604337340111953,0.001156557856612828,0.001018842580283857,0.0014995559499847882,0.0005725262984333843,TOGGLE_A_OFF,False,-1.8443439962569902e-08,-2.269410845538261e-09,1.8582537588789297e-08,0.4545471377894999,8.446639728397108e-09,0.462993777517897,60.62579154968262,37,97,0.0005725262984333843,False,CD,4.318990663143243e-05,0.001205451322968614,-0.342364307132801,-0.9395672840193536,0.2477876037699802
250,0.0006395011595445326,0.0011687374386881765,0.001018842580283857,0.0014995559499847882,0.000503329713910311,TOGGLE_A_OFF,False,2.4958192960621226e-08,3.844571358758851e-09,2.5252566697114014e-08,-0.06806723955627146,-1.7188725748504216e-09,-0.06978611213112189,66.15424156188965,37,97,0.000503329713910311,False,CD,-3.3006472199921066e-05,0.0011812724481082397,0.08461790997911325,-0.996413473066684,-0.3346658986859664
251,0.0005607891630825487,0.0011544398300430702,0.001018842580283857,0.0014995559499847882,0.0005735137916854503,TOGGLE_A_ON,True,-1.8867596578018034e-08,-3.42719692133e-09,1.9176336442824828e-08,0.5069606683422326,9.721648846370655e-09,0.46668231718860326,60.42742729187012,37,97,0.0005735137916854503,False,ACD,4.2571863498851886e-05,0.001207308972174414,-0.3447473815565028,-0.9386955006326395,0.2983903072058001
252,0.0006398807842246343,0.0011664612885700875,0.001018842580283857,0.0014995559499847882,0.0005045434533669087,TOGGLE_A_OFF,True,2.499109981923555e-08,3.7984993313232915e-09,2.5278126262542852e-08,-0.06438606982960877,-1.6275592670878213e-09,-0.1160136290966966,61.151981353759766,37,97,0.0005045434533669087,False,CD,-3.3799300315986807e-05,0.0011836370295451272,0.08630144910804605,-0.9962690700206923,-0.3272006735487169
253,0.0005604783075440147,0.0011567018471422366,0.001018842580283857,0.0014995559499847882,0.00057240435215003,TOGGLE_A_OFF,False,-1.846759080384037e-08,-2.2698708944375665e-09,1.8606564002402598e-08,0.4548576703013564,8.463338809303598e-09,0.46332100911066,62.04056739807129,37,97,0.00057240435215003,False,CD,4.316409783365269e-05,0.0012053172854899206,-0.3428177374062851,-0.9394019368287798,0.24798244409893053
254,0.0006395448987189299,0.0011688868444741532,0.001018842580283857,0.0014995559499847882,0.0005031985578076832,TOGGLE_A_OFF,False,2.492133959109009e-08,3.840641817394615e-09,2.5215544740971878e-08,-0.06859288878055972,-1.7296071245516004e-09,-0.07032249590511132,61.702728271484375,37,97,0.0005031985578076832,False,CD,-3.302142108679878e-05,0.0011811035510031112,0.08416115389899087,-0.99645215648943,-0.3351282934238473
255,0.0005608323961499307,0.001154592022358251,0.001018842580283857,0.0014995559499847882,0.0005733876874627846,TOGGLE_A_ON,True,-1.8898705678749647e-08,-3.432156608941525e-09,1.9207831093600993e-08,0.5073567785225201,9.745223813410873e-09,0.4671020023359311,60.71901321411133,37,97,0.0005733876874627846,False,ACD,4.254770723231089e-05,0.0012071676499811103,-0.3452119978747125,-0.9385247341020777,0.29869371368073105
256,0.0006399231177552006,0.001166619397631256,0.001018842580283857,0.0014995559499847882,0.0005044072828340826,TOGGLE_A_OFF,True,2.495408716716611e-08,3.794783570855536e-09,2.524097558923108e-08,-0.06492859575052749,-1.6388611653107126e-09,-0.11656745691583821,70.35970687866211,37,97,0.0005044072828340826,False,CD,-3.381219945513403e-05,0.0011834587970520388,0.0858343345311387,-0.9963094233287368,-0.32769237468305357
257,0.0005605193546841489,0.0011568704279340887,0.001018842580283857,0.0014995559499847882,0.0005722705183278983,TOGGLE_A_OFF,False,-1.8490357954227925e-08,-2.2701939103848646e-09,1.8629200671693575e-08,0.45519285072449456,8.479879415659719e-09,0.46367273014015425,64.84293937683105,37,97,0.0005722705183278983,False,CD,4.3144991149221133e-05,0.001205161627989041,-0.3432951774139196,-0.939227566227894,0.24823166331021465
258,0.0006395848344493216,0.00116906263485093,0.001018842580283857,0.0014995559499847882,0.0005030529486283335,TOGGLE_A_OFF,False,2.4883803853746706e-08,3.837180098875644e-09,2.5177919797770162e-08,-0.06916314277892077,-1.741384131012537e-09,-0.0709045269099333,60.10770797729492,37,97,0.0005030529486283335,False,CD,-3.30276044557632e-05,0.0011809071744019557,0.08368242147424673,-0.9964924748006135,-0.33567669957940877
259,0.0005608721476990141,0.0011547688269416302,0.001018842580283857,0.0014995559499847882,0.0005732495768322258,TOGGLE_A_ON,True,-1.8929063010292784e-08,-3.437417800645707e-09,1.9238639961905585e-08,0.50779460664246,9.769278119586365e-09,0.4675638847620464,61.39206886291504,37,97,0.0005732495768322258,False,ACD,4.2530106400726975e-05,0.0012070046257038644,-0.3457009578180473,-0.9383447382288193,0.29907034883290845
260,0.0006399617050793725,0.0011668038555406406,0.001018842580283857,0.0014995559499847882,0.0005042565556863719,TOGGLE_A_OFF,True,2.4916372955080535e-08,3.791515226920149e-09,2.5203198784135243e-08,-0.0655158656872072,-1.6512094519452541e-09,-0.11716707513915246,63.87615203857422,37,97,0.0005042565556863719,False,CD,-3.3816536522404456e-05,0.0011832529988272042,0.08534438309055419,-0.9963515124056049,-0.32826982493046647
261,0.0005605566770850616,0.0011570651939681912,0.001018842580283857,0.0014995559499847882,0.0005721240136784645,TOGGLE_A_OFF,False,-1.8511665922935794e-08,-2.2703707072382296e-09,1.8650371534923045e-08,0.4555540992207515,8.496253660278312e-09,0.4640503528810298,60.03069877624512,37,97,0.0005721240136784645,False,CD,4.3133016618204746e-05,0.001204982950036505,-0.3437981580043484,-0.9390435701024978,0.24853860963812882
