step_idx,particle_x,particle_y,target_x,target_y,tracking_error,chosen_action,action_switched,Fp_x,Fp_y,Fp_mag,Fp_hat_dot_d,Fp_dot_d,score,solver_time_ms,n_actions_evaluated,target_idx,dist_to_target,target_advanced,gates_active,cross_track_error,arc_progress,d_hat_x,d_hat_y,tangent_alignment
134,0.0010648608447009322,0.0014801155329015707,0.000981157419716143,0.0014995559499847882,8.593132822523859e-05,HOLD,False,-2.8704933529008426e-12,2.211213126057655e-12,3.6234231850416795e-12,0.8835474755831806,3.202349955588727e-12,0.8835506779331361,1213.8869762420654,13727,104,8.593132822523859e-05,True,ABCD,-1.4390420855026694e-05,0.0005607158012741789,-0.9856707817717023,0.16868049667807253,0.8835647556835271
135,0.0010647264433138977,0.0014802196836798966,0.0009748837921882747,0.0014992106913713087,9.18278842967412e-05,HOLD,False,-2.5334064608385e-12,1.963195920327539e-12,3.20504079808806e-12,0.8819577895936914,2.8275926556289394e-12,0.881960617186347,1216.8207168579102,13727,105,9.18278842967412e-05,True,ABCD,-1.4310331585473018e-05,0.0005608713719407623,-0.985745046233688,0.16824596228065777,0.8820294459160927
136,0.0010646077940155894,0.001480312113674129,0.000968616361708862,0.0014987669334932513,9.77493501300816e-05,HOLD,False,-2.2364865835167133e-12,1.7422643451114114e-12,2.835023330855807e-12,0.8805330918715757,2.4972123921383884e-12,0.8805355890839678,1213.6321067810059,13727,106,9.77493501300816e-05,True,ABCD,-1.4239101443854982e-05,0.0005610087401170298,-0.9858104473513911,0.16786233017222832,0.8806607134174917
137,0.0010645030262970416,0.0014803941114455473,0.0009623566746725943,0.0014982247858412322,0.00010369093547456387,HOLD,False,-1.9748249695372394e-12,1.5456215777899765e-12,2.507763888813645e-12,0.8792556877411009,2.20584491843888e-12,0.8792578935860192,1229.0656566619873,13727,107,0.00010369093547456387,True,ABCD,-1.4175790775223303e-05,0.0005611300606592748,-0.985868072371803,0.16752356215143446,0.8794416443340947
138,0.0010644104969051195,0.0014804668305837324,0.0009561062755635819,0.001497584382182072,0.00010964859749727117,HOLD,False,-1.744137947422386e-12,1.3707234617867397e-12,2.2183101650426156e-12,0.8781092817970294,1.948796855110418e-12,0.8781112305938845,1236.8271350860596,13727,108,0.00010964859749727117,True,ABCD,-1.41195505263387e-05,0.0005612372280418165,-0.9859188689099501,0.16722435207027903,0.8783567730333094
139,0.0010643287611682985,0.0014805313023497023,0.0009498667065742783,0.0014968458805257913,0.000115618888607996,HOLD,False,-1.5406823419929854e-12,1.2152641580129283e-12,1.9622866897270293e-12,0.8770789112125081,1.7219573522237922e-12,0.8770806331698604,1296.844720840454,13727,109,0.000115618888607996,True,ABCD,-1.406961562814402e-05,0.000561331908911442,-0.9859636641845457,0.1669600338577602,0.8773920247086189
140,0.0010642565481534278,0.001480588447482007,0.000943639507224967,0.0014960094630866233,0.00012159884162530413,HOLD,False,-1.3611832620702158e-12,1.0771603670227825e-12,1.7358266990759098e-12,0.8761508603014572,1.5217222065898985e-12,0.8761523820236637,1340.430498123169,13727,109,0.00012159884162530413,False,ABCD,-1.4025298319490667e-05,0.0005614155703539978,-0.9860031813428503,0.1667265017319642,0.8765346408111995
141,0.0010641927391013479,0.0014806390871320166,0.000943639507224967,0.0014960094630866233,0.00012152913302096087,HOLD,False,-1.2027722954810782e-12,9.545349146997713e-13,1.5355123243262235e-12,0.875312563423478,1.3449285413377533e-12,0.8753139083520193,1208.057165145874,13727,109,0.00012152913302096087,False,ABCD,-1.3985981593895246e-05,0.0005614895044788859,-0.9860380533644275,0.16652014086977732,0.8757730943849305
142,0.0010641363486757593,0.001480683952925329,0.000943639507224967,0.0014960094630866233,0.0001214675267770004,HOLD,False,-1.062934480572916e-12,8.457002800054695e-13,1.3583220065920099e-12,0.8745525013929549,1.188798461063533e-12,0.874553690191416,1227.1909713745117,13727,109,0.0001214675267770004,False,ABCD,-1.3951112893311726e-05,0.0005615548498346467,-0.9860688349425092,0.16633776706786335,0.8750970005169635
143,0.0010640865086316673,0.001480723696168048,0.000943639507224967,0.0014960094630866233,0.00012141307515319206,HOLD,False,-9.394626982446723e-13,7.491424761396432e-13,1.201584208846719e-12,0.8738600950310765,1.050890351025666e-12,0.8738611459214276,1234.8904609680176,13727,109,0.00012141307515319206,False,ABCD,-1.3920198129380417e-05,0.0005616126100913874,-0.9860960126689873,0.16617657415028372,0.874497025645473
144,0.0010640424535696578,0.001480758896231651,0.000943639507224967,0.0014960094630866233,0.000121364942540589,HOLD,False,-8.30418354975988e-13,6.635055673237447e-13,1.0629366312958784e-12,0.8732255983380264,9.290567014570877e-13,0.8732265273947278,1285.482406616211,13727,109,0.000121364942540589,False,ABCD,-1.3892796080198935e-05,0.000561663670360969,-0.9861200137907771,0.16603408806410114,0.8739647983508344
145,0.0010639943732272106,0.0014807973800936996,0.000943639507224967,0.0014960094630866233,0.00012131241172856801,STRENGTHEN_TRAP,True,-9.06293103685281e-13,7.254037097630212e-13,1.1608521576520641e-12,0.8728161713537135,1.0140833519209258e-12,0.8228171854370654,1289.0541553497314,13727,109,0.00012131241172856801,False,ABCD,-1.3862816487496276e-05,0.0005617193993048726,-0.9861412137583693,0.1659081267604764,0.8734799367438125
146,0.0010639445240311937,0.0014808373641268463,0.000943639507224967,0.0014960094630866233,0.00012125794677295071,STRENGTHEN_TRAP,False,-9.396352079655464e-13,7.536812687690201e-13,1.2045537675594792e-12,0.8722737941540133,1.0515729588857723e-12,0.8722748457269722,1294.1694259643555,13727,109,0.00012125794677295071,False,ABCD,-1.383164284387569e-05,0.0005617771838240393,-0.9861643338083758,0.16577064493535182,0.8729071827103595
147,0.001056310823105769,0.0014734802014571083,0.000943639507224967,0.0014960094630866233,0.00011490166688034866,ROTATE_INTERFERENCE_CW,True,-1.438918724820931e-10,-1.3867924916708697e-10,1.9984195034063776e-10,0.5951438367708729,1.189353002173382e-10,0.5452627720710902,1286.5386009216309,13727,110,0.00011490166688034866,True,ABCD,-2.229857072114311e-05,0.0005684600928644429,-0.9861882864503491,0.1656280883972412,0.6085223044269341
148,0.0010485886049977804,0.0014761896321681713,0.0009374262139839077,0.0014950753362380552,0.0001127552526232652,MOVE_C_RIGHT,True,-1.4556038206485286e-10,5.107156570371617e-11,1.5425994181995186e-10,0.9824241763567092,1.5154967871147644e-10,0.9325757260354206,1298.9866733551025,13727,111,0.0001127552526232652,True,ABCD,-2.0685497395032005e-05,0.0005769390305680082,-0.9888139273964004,0.14915433947728862,0.9782402232998212
149,0.0010356464490078247,0.0014757227418686486,0.0009312283598882362,0.0014940437304619097,0.00010601318766276554,PHASE_SHIFT_B_NEG,True,-2.4395389307794607e-10,-8.800674810077553e-12,2.4411258432329676e-10,0.9864847981834998,2.408143399650182e-10,0.9367256125234648,1293.7819957733154,13727,112,0.00010601318766276554,True,ABCD,-2.2590079510139912e-05,0.0005904820453844683,-0.9917538444261234,0.12815737225772333,0.991477324045283
150,0.0010195722634013878,0.0014746859708363923,0.0009250474741657102,0.0014929149002914756,9.626645131678883e-05,PHASE_SHIFT_B_NEG,False,-3.029912604817266e-10,-1.9542673550348044e-11,3.036208491158026e-10,0.9873719450506808,2.9978769572135436e-10,0.9876717327464022,3718.886137008667,13727,113,9.626645131678883e-05,True,ABCD,-2.480318466668315e-05,0.0006074429259886737,-0.9955231827225118,0.09451768437726611,0.9932100405060288
151,0.0010015809681670563,0.0014762322182460454,0.000918885081857395,0.0014916891242487064,8.412803073717767e-05,PHASE_SHIFT_B_NEG,False,-3.391279256204471e-10,2.914607701679089e-11,3.4037808939633025e-10,0.9994369921803271,3.40187453307347e-10,0.9997771796336344,1360.8498573303223,13727,114,8.412803073717767e-05,True,ABCD,-2.3764460069645803e-05,0.0006266376976738336,-0.9986345782346052,0.05223963200667085,0.9966781502076393
152,0.0009856579206932398,0.0014778585504896435,0.0009127427034413831,0.0014903667047754992,7.398028676968094e-05,PHASE_SHIFT_C_NEG,True,-3.001423737990221e-10,3.065564057270306e-11,3.017038495754316e-10,0.9952463022843766,3.0027063592121236e-10,0.9455465729202978,1339.6925926208496,13727,115,7.398028676968094e-05,True,ABCD,-2.1869361969998778e-05,0.0006434937308716991,-0.9999908691417179,0.004273362983859837,0.990254742713187
153,0.000970106889143849,0.0014779884034916058,0.0009066218544576378,0.0014889479681590707,6.442407691856972e-05,HOLD,True,-2.9313003882785516e-10,2.447671422065384e-12,2.931402578265399e-10,0.9989285310796273,2.928271660794998e-10,0.9492213582457067,1623.7053871154785,13727,116,6.442407691856972e-05,True,ABCD,-2.0831394692557626e-05,0.0006598867188489412,-0.9992829266652125,-0.03786333943813835,0.9961943524895542
154,0.0009549698483384156,0.0014758211681315978,0.000900524045134058,0.0014874332644514525,5.567033561520191e-05,HOLD,False,-2.8532649714863006e-10,-4.0851424113607326e-11,2.8823609910491264e-10,0.997990604448215,2.876579167601118e-10,0.9982782623649751,1480.0758361816406,13727,117,5.567033561520191e-05,True,ABCD,-2.149073330436947e-05,0.000676018344496737,-0.9968923207452484,-0.07877627077459891,0.9997364664917207
155,0.0009398932381027061,0.0014714691993083042,0.0008944507800138509,0.0014858229673831193,4.765551022812514e-05,HOLD,False,-2.841874077452508e-10,-8.203267970346725e-11,2.957902014271214e-10,0.9869302446905605,2.919252828017838e-10,0.9872221699733622,1297.419548034668,13727,118,4.765551022812514e-05,True,ABCD,-2.3699337151087936e-05,0.0006924856615622433,-0.9929058641654999,-0.11890309038776911,0.9927365888216507
156,0.000924421102802003,0.001466105853686327,0.0008884035575843083,0.0014841174742707772,4.027011347869379e-05,HOLD,False,-2.916428795762153e-10,-1.0109668322800137e-10,3.086682824120575e-10,0.9850116096573815,3.040428267204897e-10,0.985315652484102,1414.219617843628,13727,119,4.027011347869379e-05,True,ABCD,-2.617428418438144e-05,0.0007097505874056009,-0.987171983774694,-0.15966049745737168,0.9915485188765724
157,0.000909245607012324,0.0014618168455363075,0.0008823838699070785,0.0014823172059193323,3.379079306771618e-05,HOLD,False,-2.860513565246316e-10,-8.084589897172927e-11,2.972565187680986e-10,0.9974099609900302,2.964876101984824e-10,0.9977064486002287,1469.9592590332031,13727,120,3.379079306771618e-05,True,ABCD,-2.6974813772038012e-05,0.0007266222740365103,-0.9793649065289165,-0.20209992542701916,0.9995594627890814
158,0.0008955553324537312,0.0014602143281403869,0.0008763932022500211,0.0014804226065180616,2.7848909295222575e-05,HOLD,False,-2.580555958734143e-10,-3.020674126964428e-11,2.5981750860885826e-10,0.991667451913109,2.5765355839201065e-10,0.991925105471501,1273.0016708374023,13727,121,2.7848909295222575e-05,True,ABCD,-2.4949269062862832e-05,0.0007412035866117397,-0.9699725432979945,-0.2432144429223316,0.9863051557108587
159,0.0008705645077606593,0.001450204033455383,0.0008704330327207403,0.0014784341435310183,2.8230416230877682e-05,NARROW,True,-4.710659475774313e-10,-1.886896094560616e-10,5.074513727281702e-10,0.9951163335833226,5.049741446174145e-10,0.94562130772794,1255.8314800262451,13727,122,2.8230416230877682e-05,True,ABCD,-2.6641711355353086e-05,0.0007699298283512344,-0.9604624518002208,-0.27840955206297846,0.9996366049479856
160,0.000849829876563238,0.0014426433982280952,0.0008645048319018834,0.0014763523075816904,3.676472336357413e-05,PHASE_SHIFT_C_NEG,True,-3.908385902682742e-10,-1.425146165191195e-10,4.16011081059728e-10,0.9999883817204156,4.1600724771505976e-10,0.9504043889681306,1265.566349029541,13727,123,3.676472336357413e-05,True,ABCD,-2.5893645707120725e-05,0.0007935409576875262,-0.9380115244176052,-0.34660406814946726,0.9979908487192167
161,0.0008293208621328999,0.001435195710491783,0.0008586100624882972,0.001474177612331947,4.8759059963608614e-05,PHASE_SHIFT_C_NEG,False,-3.865858144003028e-10,-1.4038560647177365e-10,4.112866523484479e-10,0.9979088816253716,4.104276011813643e-10,0.998319309226553,1253.9565563201904,13727,124,4.8759059963608614e-05,True,ABCD,-2.3851714831573734e-05,0.0008167083414938459,-0.9159295441465967,-0.40133909622339,0.9924891236140811
162,0.0008115038677310984,0.001431815325367285,0.0008527501789261289,0.0014719105943553005,5.752294135750208e-05,PHASE_SHIFT_C_NEG,False,-3.358424323304993e-10,-6.371875844056466e-11,3.4183361381068573e-10,0.9601065080223576,3.281976373869487e-10,0.9604347056597445,1231.3966751098633,13727,125,5.752294135750208e-05,True,ABCD,-1.838212564276773e-05,0.0008349644136458709,-0.8911589812341427,-0.4536911616548475,0.9463286948863022
163,0.0007937161063668086,0.0014315679508052888,0.0008469266270539642,0.0014695518130045148,6.537685599176521e-05,PHASE_SHIFT_C_NEG,False,-3.3529140255516827e-10,-4.662900639911139e-12,3.3532382448879113e-10,0.8763047298351904,2.9384672973068275e-10,0.876598576564921,1221.4820384979248,13727,126,6.537685599176521e-05,True,ABCD,-9.499870968410293e-06,0.0008509364685628324,-0.8695235261190343,-0.4938915240450286,0.8563490276788261
164,0.0007715332210349767,0.0014072746450060558,0.0008411408437460877,0.0014671018502735926,9.178516018189634e-05,MOVE_A_LEFT,True,-4.181375375634462e-10,-4.579180261816852e-10,6.201031519205115e-10,0.9626245205499468,5.969274619335138e-10,0.9132214480118803,1190.9117698669434,13727,127,9.178516018189634e-05,True,ABCD,-1.709690970919239e-05,0.0008840565500311284,-0.8491004356482419,-0.5282314361905828,0.9817330500018981
165,0.0007524874076720787,0.001382824470842585,0.0008353942565579565,0.0014645613106541782,0.00011642360832138742,TOGGLE_A_OFF,True,-3.5900512405513587e-10,-4.6087492518570494e-10,5.842006297178843e-10,0.9638437559107742,5.63079092996481e-10,0.9144068350037706,1327.8460502624512,13727,128,0.00011642360832138742,True,BCD,-2.4164710719874142e-05,0.0009158835145524975,-0.8025173225837631,-0.5966288184046998,0.9819849988486218
166,0.0007484202281472593,0.0013790711796243243,0.000829688283373971,0.001461930820986408,0.00011606126385226462,TOGGLE_B_OFF,True,-7.666452789602261e-11,-7.074787270842533e-11,1.043202345199031e-10,0.9996408224419872,1.0428376467363936e-10,0.9497451062066607,1223.588228225708,13727,129,0.00011606126385226462,True,CD,-2.4269904183350148e-05,0.0009217735256362979,-0.7525701321220056,-0.6585121078885847,0.9999321897977909
167,0.0007307945094834939,0.0013691354390596743,0.000824024332057634,0.0014592110303042463,0.00012963568935777238,TRANSLATE_TRAP_X_NEG,True,-3.322369696099544e-10,-1.8728429739527055e-10,3.813880071874913e-10,0.975838376171559,3.721740294635246e-10,0.9262105502010225,1200.3734111785889,13727,129,0.00012963568935777238,False,CD,-1.933547488362368e-05,0.000942529845960265,-0.742792497706508,-0.6695216989380758,0.9631757225649686
168,0.0007009092652426274,0.0013674133437305454,0.000824024332057634,0.0014592110303042463,0.000153571269894948,TRANSLATE_TRAP_X_NEG,False,-5.633235825470567e-10,-3.246073220863469e-11,5.642580595695301e-10,0.7465649852194705,4.2125605646747854e-10,0.7469862412759379,1209.132194519043,13727,129,0.000153571269894948,False,CD,1.2046410784099593e-06,0.0009648214566445449,-0.7070557840195627,-0.7071577746744226,0.7083083997893698
169,0.0007010973790779467,0.0013532466312237974,0.000824024332057634,0.0014592110303042463,0.00016229445351382434,TRANSLATE_TRAP_X_NEG,False,3.5458622584648826e-12,-2.6703623962030775e-10,2.67059780591744e-10,0.7365659753429252,1.9670788433240085e-10,0.7367626832272576,1240.673542022705,13727,129,0.00016229445351382434,False,CD,-8.239061390400088e-06,0.0009754778302157191,-0.6665233535653786,-0.7454841508375355,0.7543217910705554
170,0.0006843365180187762,0.0013466529804657577,0.000824024332057634,0.0014592110303042463,0.00017939342232757086,NARROW,True,-3.1593478782797503e-10,-1.2428738869076766e-10,3.3950279107465014e-10,0.8808796560511511,2.9906198270989966e-10,0.831178718033861,1244.3435192108154,13727,129,0.00017939342232757086,False,CD,6.009568500202388e-07,0.0009913236941768155,-0.6464504094669008,-0.7629560066596738,0.8614324729984568
171,0.0007258754635915575,0.0013102458616623207,0.000824024332057634,0.0014592110303042463,0.00017839232564684086,PHASE_SHIFT_C_NEG,True,7.829906774958953e-10,-6.862580218274911e-10,1.041164959825321e-09,0.05634334559520959,5.866277349640613e-11,0.006402008368705997,1264.3859386444092,13727,129,0.00017839232564684086,False,CD,-5.4532803572791843e-05,0.000994927045802445,-0.6157059965711917,-0.7879759677707663,0.0653332615081059
172,0.0006980727881163676,0.0013102815915289564,0.000824024332057634,0.0014592110303042463,0.0001950481201014549,TRANSLATE_TRAP_X_POS,True,-5.240680861379841e-10,6.734921192163966e-13,5.240685188980199e-10,0.60769269492848,3.184732182690097e-10,0.558011168146749,1294.5802211761475,13727,129,0.0001950481201014549,False,CD,-3.2061976670289406e-05,0.0010132973743780377,-0.6087139599975264,-0.7933897622871935,0.570458584394271
173,0.0007281402207841301,0.0012979634961877901,0.000824024332057634,0.0014592110303042463,0.00018760205236976319,WIDEN,True,5.667577534880889e-10,-2.3219062698015775e-10,6.124759900570015e-10,-0.21785857888487248,-1.334333666535025e-10,-0.26799201225152597,1282.773494720459,13727,129,0.00018760205236976319,False,CD,-6.370060157919594e-05,0.0010048806696881037,-0.5715925464900581,-0.8205376047415565,-0.23825212037915
174,0.000686582685780504,0.0013015528561373813,0.000824024332057634,0.0014592110303042463,0.00020915617612921985,NARROW,True,-7.833410800121542e-10,6.765784109235142e-11,7.862574839681249e-10,0.5170699995630932,4.0655067396187656e-10,0.4674765502370551,1237.778902053833,13727,129,0.00020915617612921985,False,CD,-2.7368859769210687e-05,0.0010280385940555534,-0.5888070165933253,-0.8082736524274855,0.46650834918560663
175,0.0006157640241232956,0.0013144249028176102,0.000824024332057634,0.0014592110303042463,0.0002536441968062386,TRANSLATE_TRAP_X_NEG,True,-1.3349003231960844e-09,2.4263236372363235e-10,1.356771659784773e-09,0.3818342909943679,5.180623265894613e-10,0.33235235332095736,3414.6013259887695,13727,129,0.0002536441968062386,False,CD,4.001741341254318e-05,0.0010530344136123354,-0.5409601273699995,-0.84104823915982,0.3232944190207786
176,0.0006885120237437832,0.0012811423465573476,0.000824024332057634,0.0014592110303042463,0.00022376783020778746,TOGGLE_B_ON,True,5.637556151873222e-09,-2.5792087861377866e-09,6.1995449291068105e-09,-0.07972452316808804,-4.942558430567016e-10,-0.13021877901114476,1302.727460861206,13727,129,0.00022376783020778746,False,BCD,-3.967055481338236e-05,0.0010459432684190957,-0.4872052022219568,-0.8732875190484873,-0.09750199762364223
177,0.0006579871676577104,0.0012676033361596515,0.000824024332057634,0.0014592110303042463,0.0002535386527087652,TOGGLE_C_OFF,True,-5.75379981791352e-10,-2.552043336136648e-10,6.294373482257081e-10,0.8100987625593339,5.099072270050373e-10,0.7606086697863389,1298.1712818145752,13727,129,0.0002535386527087652,False,BD,-1.912776974602069e-05,0.0010743747220889604,-0.5028160157234638,-0.8643934603697447,0.7663403451576553
178,0.0006280607435565317,0.0011934116308246452,0.000824024332057634,0.0014592110303042463,0.00033022878248563657,TOGGLE_C_ON,True,-6.048711398848688e-10,-1.499558424496833e-09,1.6169553377706648e-09,0.9973862728781918,1.6127300551358537e-09,0.9489990029333276,1300.0874519348145,13727,129,0.00033022878248563657,False,BCD,-1.6510048036405707e-05,0.0011582136963534846,-0.44010287019310995,-0.8979473612889491,0.9905827897758905
179,0.0006082621449129125,0.0011159002413921955,0.000824024332057634,0.0014592110303042463,0.0004054819591361477,ROTATE_INTERFERENCE_CW,True,-3.8063733829367827e-10,-1.4901927905145504e-09,1.5380374950581794e-09,0.9999914570690894,1.5380253557015782e-09,0.9515294824247911,1320.5256462097168,13727,129,0.0004054819591361477,False,BCD,-7.939590388723417e-06,0.0012404103750367499,-0.24363103240783185,-0.9698679910409943,0.9781320399997732
180,0.0006850092451488858,0.0010933196611213193,0.000824024332057634,0.0014592110303042463,0.00039140987267927184,MOVE_C_RIGHT,True,2.6061350786459834e-09,-7.667787077188883e-10,2.716595228362178e-09,0.24309529249745973,6.603917547311996e-10,0.19375568425219092,1309.4885349273682,13727,129,0.00039140987267927184,False,BCD,-8.493841464055199e-05,0.0012651190088991153,-0.040579389583784,-0.999176317342944,0.3025349246056676
181,0.0006294459481089984,0.0010357634275574624,0.000824024332057634,0.0014592110303042463,0.00046601354033124485,MOVE_C_RIGHT,False,-1.8299147049235877e-09,-1.8955498282060152e-09,2.6347100368935162e-09,0.7047451610451873,1.8567998540030533e-09,0.7066019608991903,1237.0953559875488,13727,129,0.00046601354033124485,False,BCD,-2.3919366874596308e-05,0.0013252958378238324,0.020948520940246452,-0.999780555656298,0.5902490779843479
182,0.0006478352956442138,0.0009586470489576885,0.000824024332057634,0.0014592110303042463,0.0005306664451176526,MOVE_C_RIGHT,False,3.466310347256533e-10,-1.4536094908829937e-09,1.494367299635566e-09,0.9980458857756993,1.4914481332849042e-09,0.9995373339089842,1203.113079071045,13727,129,0.0005306664451176526,False,BCD,-2.052584309024624e-05,0.0014093163062435,0.17073461477822158,-0.9853170511640059,0.9891257599139045
183,0.0006644706466423577,0.0008959482909925996,0.000824024332057634,0.0014592110303042463,0.0005854248816256932,MOVE_C_RIGHT,False,3.135689789139406e-10,-1.1818437444739648e-09,1.2227346976713197e-09,0.9925310693893652,1.2136031695902663e-09,0.9937446725589555,1211.1072540283203,13727,129,0.0005854248816256932,False,BCD,-7.29521658956279e-06,0.001475192897397611,0.372439763731899,-0.9280563681098941,0.9590852023879689
184,0.0006900872425982719,0.0008611901182206969,0.000824024332057634,0.0014592110303042463,0.0006128361569147871,PHASE_SHIFT_C_POS,True,4.828614579904679e-10,-6.551761213944872e-10,8.138863174044667e-10,0.9960623656778345,8.106825267690797e-10,0.9468730482046035,1186.9351863861084,13727,129,0.0006128361569147871,False,BCD,-8.75062065763333e-06,0.0015192519750199032,0.5195871664928436,-0.8544174485659443,0.9997707794084145
185,0.0006987894152041447,0.000842819240358675,0.000824024332057634,0.0014592110303042463,0.0006289853918109749,TRANSLATE_TRAP_X_NEG,True,1.6403208917328137e-10,-3.4628288958793943e-10,3.8316884776808827e-10,0.9771593195841114,3.7441798773021265e-10,0.9275337375718415,1204.3147087097168,13727,129,0.0006289853918109749,False,BCD,-3.932127631197334e-06,0.0015393209735116437,0.6103568683258697,-0.7921265639311922,0.9652683746708945
186,0.0007131618070965459,0.0008341060378317675,0.000824024332057634,0.0014592110303042463,0.0006348596309852799,TOGGLE_C_OFF,True,2.709132047020858e-10,-1.642399982866361e-10,3.1681026106985305e-10,0.9495154666898287,3.0081719240733463e-10,0.899816283882236,1223.6855030059814,13727,129,0.0006348596309852799,False,BD,-8.878857608488977e-06,0.001555646699521706,0.6493260988063964,-0.7605101034219506,0.9615313049989602
187,0.0007182366256074874,0.0008309382155171442,0.000824024332057634,0.0014592110303042463,0.0006371167621688278,TOGGLE_C_OFF,False,9.56580753136524e-11,-5.971204386898984e-11,1.1276522316620742e-10,0.9650163542988226,1.0882124956790091e-10,0.9651251755483905,1201.5089988708496,13727,129,0.0006371167621688278,False,BD,-1.0404256930143004e-05,0.0015615742793528295,0.6798055458251776,-0.7333924051033882,0.9688103190164822
188,0.0007205255806873546,0.0008295041310840089,0.000824024332057634,0.0014592110303042463,0.0006381557572103955,TOGGLE_C_OFF,False,4.314578677984808e-11,-2.7031854718593063e-11,5.091443887915525e-11,0.9691919641576372,4.9346834213236606e-11,0.9692413109918504,1210.6356620788574,13727,129,0.0006381557572103955,False,BD,-1.106045951747536e-05,0.0015642666992464768,0.6905953017244882,-0.7232414045352098,0.9708539078450228
189,0.0007216043156642857,0.0008288384793799079,0.000824024332057634,0.0014592110303042463,0.0006386387184605012,TOGGLE_C_OFF,False,2.0333675272181452e-11,-1.2547239020720395e-11,2.3893337086259255e-11,0.9691480710795808,2.3157150696873452e-11,0.9691712282302777,1203.3302783966064,13727,129,0.0006386387184605012,False,BD,-1.137070707195602e-05,0.0015655311818045606,0.6954463798788478,-0.7185779934783735,0.9699705244698255
190,0.0007221254122820556,0.0008285304313955603,0.000824024332057634,0.0014592110303042463,0.000638859458481479,TOGGLE_C_OFF,False,9.82243983717935e-12,-5.806567707476294e-12,1.1410370410136315e-11,0.9650848911964464,1.1012941170668753e-11,0.965095904137617,1199.54252243042,13727,129,0.000638859458481479,False,BD,-1.1528619873100293e-05,0.0015661327811267473,0.6977138078084467,-0.7163766065355833,0.9655707353719079
191,0.0007223826285846485,0.0008283925236515094,0.000824024332057634,0.0014592110303042463,0.0006389546339298898,TOGGLE_C_OFF,False,4.848413079654963e-12,-2.5994997335017177e-12,5.501318774207219e-12,0.9536915360560952,5.247514843643973e-12,0.9536967835709389,1201.5960216522217,13727,129,0.0006389546339298898,False,BD,-1.16161356081265e-05,0.0015664194999001663,0.6987901086089063,-0.715326767364645,0.9540902135109954
192,0.0007225134286987391,0.0008283364462566524,0.000824024332057634,0.0014592110303042463,0.0006389892051497924,TOGGLE_C_OFF,False,2.465524065095059e-12,-1.0570339902890881e-12,2.6825603016874266e-12,0.924049425580693,2.479742355285418e-12,0.9240519053230483,1209.6333503723145,13727,129,0.0006389892051497924,False,BD,-1.1670392984265926e-05,0.0015665550098479962,0.6993024854044005,-0.7148258766337633,0.9245363387571237
193,0.0007225833373955855,0.0008283199693161332,0.000824024332057634,0.0014592110303042463,0.0006389943710493331,TOGGLE_C_OFF,False,1.3177478906080432e-12,-3.1058301173263185e-13,1.3538542426638326e-12,0.8441959751682665,1.1437624985964575e-12,0.8441971189307651,1341.914415359497,13727,129,0.0006389943710493331,False,BD,-1.1708815754261047e-05,0.0015666175194627016,0.6995444939988059,-0.7145890433766492,0.8449218550732001
194,0.000726021778555304,0.0008152159549494668,0.000824024332057634,0.0014592110303042463,0.0006514093625165246,NARROW,True,6.481308892303495e-11,-2.470048516011251e-10,2.5536666425013084e-10,0.8686567568969208,2.218268470438604e-10,0.8188785837439646,1358.335256576538,13727,129,0.0006514093625165246,False,BD,-4.821536339158483e-06,0.001578530905495639,0.699656074813924,-0.7144797946576046,0.8535038079934595
195,0.0007275258382212268,0.0008051091152573335,0.000824024332057634,0.0014592110303042463,0.0006611817258369545,ROTATE_INTERFERENCE_CCW,True,2.8350856782143867e-11,-1.9050943996689386e-10,1.9260741885187386e-10,0.7918310439504971,1.525133253731339e-10,0.7419835572758702,1287.6880168914795,13727,129,0.0006611817258369545,False,BD,1.5006883448117963e-06,0.0015865922024213437,0.7206366445035184,-0.6933129355469358,0.7793578374831479
196,0.0007279153313043277,0.00079729338881922,0.000824024332057634,0.0014592110303042463,0.0006688586578156096,ROTATE_INTERFERENCE_CCW,False,7.34177165096167e-12,-1.4732297256267017e-10,1.475057960070591e-10,0.714346906190425,1.0537102336970479e-10,0.7144522772137947,1264.8677825927734,13727,129,0.0006688586578156096,False,BD,7.015183244784716e-06,0.0015920861565119652,0.7344747344057455,-0.6786360324338885,0.7046763732110257
197,0.000727733565169299,0.000791337371815518,0.000824024332057634,0.0014592110303042463,0.0006747793235503457,ROTATE_INTERFERENCE_CCW,False,-3.4262109268651686e-12,-1.1226827558091801e-10,1.1232054408356613e-10,0.6454684272948024,7.250001041094324e-11,0.6455409273052133,1269.4933414459229,13727,129,0.0006747793235503457,False,BD,1.1584292184689939e-05,0.0015958242940968853,0.7437372111565943,-0.6684721091706157,0.6383244840371072
198,0.0007271216477543337,0.0007867586817631015,0.000824024332057634,0.0014592110303042463,0.0006793984775400121,ROTATE_INTERFERENCE_CCW,False,-1.1534371532750605e-11,-8.630627419041608e-11,8.707361650515503e-11,0.5563015331051276,4.843974265635879e-11,0.556349972847784,1283.8928699493408,13727,129,0.0006793984775400121,False,BD,1.5430762673035437e-05,0.001598298793518647,0.7499608121610759,-0.661482259944059,0.5511856806279388
